0.029036+1.1416e-05i,161.43-0.30577i,0.55272+0.0010141i,26.455+0.0026405i,0.015983+3.1407e-05i
0.029043+1.6565e-05i,161.44-0.30479i,0.55279+0.0010415i,26.445+0.0026708i,0.015982+3.1303e-05i
0.029031+6.8916e-06i,161.45-0.30369i,0.55245+0.00082697i,26.436+0.0026995i,0.015981+3.1201e-05i
0.029032+8.1343e-06i,161.46-0.30274i,0.55253+0.00091754i,26.426+0.0027299i,0.01598+3.1094e-05i
0.029034+1.7899e-05i,161.47-0.30177i,0.55155-0.00061755i,26.417+0.00276i,0.015979+3.0995e-05i
0.028723-0.00029631i,161.47-0.31079i,0.49504-0.047895i,26.407+0.0029233i,0.015978+3.1042e-05i
0.028252-0.00077834i,161.44-0.34369i,0.49102-0.053397i,26.398+0.0034072i,0.015979+3.2181e-05i
0.028625-0.00040499i,161.42-0.36287i,0.53463-0.014651i,26.389+0.0037114i,0.01598+3.4083e-05i
0.028904-0.00011095i,161.43-0.36773i,0.54819-0.002296i,26.38+0.0038266i,0.015981+3.5597e-05i
0.028998-1.6905e-05i,161.43-0.36791i,0.55141+0.00052687i,26.37+0.0038804i,0.015981+3.6504e-05i
0.029024+7.1085e-06i,161.44-0.36696i,0.55203+0.0010294i,26.36+0.0039193i,0.015981+3.6973e-05i
0.02903+1.1462e-05i,161.45-0.36578i,0.55206+0.0010505i,26.351+0.0039553i,0.01598+3.7177e-05i
0.02903+1.1773e-05i,161.46-0.3646i,0.55206+0.0010749i,26.341+0.0039914i,0.01598+3.7231e-05i
0.029031+1.2724e-05i,161.47-0.36341i,0.55205+0.0010738i,26.332+0.0040272i,0.015979+3.7202e-05i
0.029022+3.672e-06i,161.48-0.36207i,0.55165+0.00074047i,26.322+0.0040608i,0.015978+3.7147e-05i
0.029022+3.9166e-06i,161.49-0.3609i,0.55165+0.00077299i,26.313+0.0040967i,0.015977+3.7051e-05i
0.029037+2.0331e-05i,161.5-0.36004i,0.55234+0.0014095i,26.303+0.0041364i,0.015976+3.691e-05i
0.02904+2.1179e-05i,161.51-0.35881i,0.55223+0.0012818i,26.294+0.004171i,0.015975+3.6799e-05i
0.02903+1.2817e-05i,161.51-0.35754i,0.55193+0.0010767i,26.284+0.004205i,0.015974+3.6686e-05i
0.029029+1.2464e-05i,161.52-0.35639i,0.55194+0.0011136i,26.274+0.0042405i,0.015973+3.6564e-05i
0.029028+1.1467e-05i,161.53-0.35519i,0.55184+0.0010283i,26.265+0.0042751i,0.015973+3.6446e-05i
0.029026+1.0314e-05i,161.54-0.35403i,0.55179+0.0010251i,26.255+0.0043101i,0.015972+3.6323e-05i
0.029029+1.2352e-05i,161.55-0.35289i,0.55182+0.0010476i,26.246+0.0043451i,0.015971+3.6202e-05i
0.029027+9.1872e-06i,161.56-0.35166i,0.55161+0.00088267i,26.236+0.0043788i,0.01597+3.6085e-05i
0.029021+3.4378e-06i,161.57-0.3504i,0.55132+0.00065126i,26.227+0.004412i,0.015969+3.597e-05i
0.02903+1.6318e-05i,161.58-0.34958i,0.55202+0.0012971i,26.217+0.0044507i,0.015968+3.5827e-05i
0.029035+1.85e-05i,161.59-0.34841i,0.55199+0.0012477i,26.207+0.0044848i,0.015967+3.571e-05i
0.029027+1.1636e-05i,161.59-0.34718i,0.55169+0.0010413i,26.198+0.0045178i,0.015966+3.5594e-05i
0.029021+3.6972e-06i,161.6-0.34627i,0.54952-0.001569i,26.188+0.0045551i,0.015965+3.5476e-05i
0.028675-0.00032871i,161.6-0.35701i,0.48736-0.053806i,26.179+0.0047477i,0.015965+3.5562e-05i
0.028115-0.00091867i,161.56-0.39457i,0.4798-0.062173i,26.17+0.0053004i,0.015965+3.6876e-05i
0.028549-0.0004837i,161.54-0.41699i,0.53083-0.01711i,26.161+0.005655i,0.015967+3.9073e-05i
0.028874-0.00013206i,161.54-0.4227i,0.54667-0.0026616i,26.151+0.005789i,0.015969+4.0829e-05i
0.028985-1.9818e-05i,161.55-0.42292i,0.55043+0.00060301i,26.142+0.0058509i,0.015969+4.1884e-05i
0.029016+8.1878e-06i,161.56-0.42183i,0.55117+0.0011955i,26.132+0.0058958i,0.015969+4.2429e-05i
0.029022+1.3067e-05i,161.57-0.42047i,0.55122+0.001213i,26.123+0.0059371i,0.015968+4.2667e-05i
0.029023+1.3977e-05i,161.58-0.41911i,0.55123+0.0012401i,26.113+0.0059785i,0.015968+4.273e-05i
0.029022+1.3493e-05i,161.58-0.41773i,0.55118+0.0012075i,26.103+0.0060195i,0.015967+4.27e-05i
0.029016+7.4608e-06i,161.59-0.41629i,0.55096+0.0010544i,26.094+0.0060595i,0.015966+4.2629e-05i
0.029022+1.3921e-05i,161.6-0.41502i,0.55116+0.001232i,26.084+0.0061017i,0.015965+4.2509e-05i
0.029029+2.0166e-05i,161.61-0.41375i,0.55133+0.0013796i,26.075+0.0061436i,0.015965+4.2374e-05i
0.029033+1.9573e-05i,161.62-0.41226i,0.55109+0.0010888i,26.065+0.0061824i,0.015964+4.2256e-05i
0.029015+9.8974e-06i,161.63-0.41099i,0.55106+0.001258i,26.056+0.0062241i,0.015963+4.2107e-05i
0.029023+1.6547e-05i,161.63-0.40971i,0.55122+0.0013773i,26.046+0.0062654i,0.015962+4.1967e-05i
0.029019+1.1755e-05i,161.64-0.40827i,0.55097+0.0011522i,26.036+0.0063043i,0.015961+4.1835e-05i
0.02902+1.3147e-05i,161.65-0.40696i,0.551+0.0011967i,26.027+0.0063448i,0.01596+4.1694e-05i
0.029021+1.3545e-05i,161.66-0.40563i,0.55098+0.0011845i,26.017+0.0063848i,0.01596+4.1554e-05i
0.029017+9.6402e-06i,161.67-0.40426i,0.55083+0.0010955i,26.008+0.0064242i,0.015959+4.1416e-05i
0.029021+1.3641e-05i,161.67-0.40299i,0.55094+0.0011938i,25.998+0.0064647i,0.015958+4.1275e-05i
0.029025+1.7127e-05i,161.68-0.40171i,0.55103+0.0012638i,25.989+0.0065048i,0.015957+4.1135e-05i
0.029022+1.4355e-05i,161.69-0.40036i,0.55091+0.0011796i,25.979+0.0065438i,0.015956+4.0998e-05i
0.029018+1.0891e-05i,161.7-0.39909i,0.55084+0.0011411i,25.969+0.0065838i,0.015955+4.0859e-05i
0.029015+7.0122e-06i,161.71-0.39799i,0.54817-0.0020175i,25.96+0.0066257i,0.015955+4.0725e-05i
0.028597-0.00039653i,161.7-0.4108i,0.47596-0.061883i,25.95+0.0068534i,0.015954+4.0829e-05i
0.027936-0.0011038i,161.65-0.45357i,0.46583-0.072473i,25.942+0.0074833i,0.015955+4.2342e-05i
0.028454-0.00058187i,161.63-0.47982i,0.52627-0.019952i,25.932+0.0078974i,0.015957+4.4877e-05i
0.028839-0.00015795i,161.63-0.48652i,0.54504-0.0030429i,25.923+0.0080533i,0.015959+4.6915e-05i
0.028971-2.3304e-05i,161.63-0.4868i,0.54951+0.00075252i,25.913+0.0081248i,0.01596+4.814e-05i
0.029008+9.325e-06i,161.64-0.48549i,0.5503+0.001312i,25.904+0.0081757i,0.01596+4.8776e-05i
0.029015+1.5251e-05i,161.65-0.48396i,0.55044+0.0014164i,25.894+0.0082237i,0.01596+4.905e-05i
0.029016+1.6054e-05i,161.66-0.48238i,0.55043+0.0014247i,25.885+0.0082712i,0.015959+4.9127e-05i
0.029016+1.6401e-05i,161.67-0.48081i,0.55041+0.0014135i,25.875+0.0083185i,0.015959+4.9092e-05i
0.02901+1.0851e-05i,161.67-0.47916i,0.5502+0.0012579i,25.866+0.0083648i,0.015958+4.9005e-05i
0.029+7.144e-07i,161.68-0.47747i,0.54984+0.00099412i,25.856+0.0084102i,0.015957+4.8893e-05i
0.029016+1.7507e-05i,161.69-0.47615i,0.55042+0.0014689i,25.846+0.0084604i,0.015956+4.873e-05i
0.029031+3.1465e-05i,161.7-0.47477i,0.55086+0.0018145i,25.837+0.0085095i,0.015955+4.8559e-05i
0.029027+2.2913e-05i,161.7-0.47299i,0.55038+0.0013484i,25.827+0.0085532i,0.015955+4.8422e-05i
0.029008+1.2815e-05i,161.71-0.4715i,0.55027+0.0014661i,25.818+0.0086006i,0.015954+4.8253e-05i
0.029021+2.2489e-05i,161.72-0.47004i,0.55052+0.0016029i,25.808+0.0086479i,0.015953+4.8093e-05i
0.02901+1.0744e-05i,161.73-0.46832i,0.55004+0.0012237i,25.799+0.0086917i,0.015952+4.7943e-05i
0.029011+1.3366e-05i,161.74-0.46686i,0.55015+0.0013622i,25.789+0.0087387i,0.015952+4.7777e-05i
0.029016+1.6673e-05i,161.74-0.46533i,0.5502+0.001354i,25.779+0.0087847i,0.015951+4.7619e-05i
0.029009+9.9341e-06i,161.75-0.46372i,0.54993+0.0011688i,25.77+0.0088293i,0.01595+4.7464e-05i
0.029015+1.7567e-05i,161.76-0.46234i,0.55023+0.0014351i,25.76+0.0088767i,0.015949+4.7297e-05i
0.029018+1.899e-05i,161.77-0.46084i,0.55025+0.0014381i,25.751+0.0089222i,0.015948+4.7138e-05i
0.029014+1.5809e-05i,161.77-0.45929i,0.55011+0.0013574i,25.741+0.0089671i,0.015948+4.6981e-05i
0.029003+1.7934e-06i,161.78-0.45815i,0.54697-0.0027886i,25.732+0.0090171i,0.015947+4.6825e-05i
0.028501-0.00047612i,161.77-0.47345i,0.45675-0.072716i,25.722+0.0092865i,0.015946+4.6966e-05i
0.027641-0.0013634i,161.71-0.52308i,0.44441-0.085205i,25.714+0.010017i,0.015948+4.8738e-05i
0.028304-0.00072408i,161.68-0.5542i,0.51979-0.023486i,25.705+0.010506i,0.015951+5.1707e-05i
0.028789-0.00019253i,161.67-0.56218i,0.54305-0.0034745i,25.695+0.010689i,0.015954+5.4111e-05i
0.028955-2.748e-05i,161.68-0.56247i,0.54852+0.00085271i,25.686+0.010771i,0.015955+5.5559e-05i
0.028999+1.0689e-05i,161.68-0.56097i,0.54956+0.0015494i,25.676+0.01083i,0.015955+5.6307e-05i
0.029008+1.7902e-05i,161.69-0.5592i,0.54973+0.0016555i,25.666+0.010886i,0.015955+5.6633e-05i
0.02901+1.8597e-05i,161.7-0.55737i,0.54971+0.0016353i,25.657+0.01094i,0.015955+5.6726e-05i
0.02901+1.8872e-05i,161.71-0.55555i,0.5497+0.0016397i,25.647+0.010995i,0.015954+5.669e-05i
0.02901+1.8203e-05i,161.71-0.55372i,0.54965+0.0016035i,25.638+0.01105i,0.015954+5.6583e-05i
0.028994+3.2811e-06i,161.72-0.55174i,0.54913+0.0012356i,25.628+0.011102i,0.015953+5.6457e-05i
0.028999+8.8293e-06i,161.73-0.55001i,0.54931+0.0013932i,25.619+0.011157i,0.015952+5.6287e-05i
0.029025+3.4374e-05i,161.74-0.54854i,0.55017+0.0020353i,25.609+0.011215i,0.015951+5.6083e-05i
0.029024+2.8223e-05i,161.74-0.54658i,0.54984+0.0016912i,25.599+0.011267i,0.015951+5.5913e-05i
0.02901+1.9057e-05i,161.75-0.54475i,0.54957+0.0015971i,25.59+0.01132i,0.01595+5.5731e-05i
0.029011+2.2195e-05i,161.76-0.54306i,0.54972+0.0017675i,25.58+0.011375i,0.015949+5.5542e-05i
0.029009+1.8593e-05i,161.77-0.5412i,0.54954+0.001596i,25.571+0.011427i,0.015948+5.5363e-05i
0.029005+1.5442e-05i,161.77-0.53942i,0.54942+0.0015475i,25.561+0.01148i,0.015948+5.5178e-05i
0.029009+1.8228e-05i,161.78-0.53767i,0.54949+0.0015731i,25.552+0.011534i,0.015947+5.4994e-05i
0.029006+1.4296e-05i,161.79-0.53585i,0.54931+0.00144i,25.542+0.011586i,0.015946+5.4813e-05i
0.029004+1.355e-05i,161.79-0.5341i,0.54927+0.0014384i,25.532+0.011638i,0.015946+5.4628e-05i
0.029014+2.4618e-05i,161.8-0.53252i,0.54969+0.001768i,25.523+0.011693i,0.015945+5.4437e-05i
0.02901+1.9857e-05i,161.81-0.5307i,0.54948+0.0016101i,25.513+0.011744i,0.015944+5.4259e-05i
0.028971-4.0723e-06i,161.81-0.52915i,0.54474-0.0040653i,25.504+0.011799i,0.015943+5.4075e-05i
0.028382-0.00057638i,161.8-0.54793i,0.43919-0.082415i,25.494+0.012125i,0.015943+5.4263e-05i
0.027314-0.0016453i,161.72-0.60298i,0.42088-0.098121i,25.486+0.012938i,0.015945+5.6284e-05i
0.028127-0.00088686i,161.68-0.63899i,0.51267-0.02715i,25.477+0.013504i,0.015949+5.9657e-05i
0.028731-0.0002323i,161.68-0.6483i,0.54101-0.0038342i,25.468+0.013717i,0.015952+6.2409e-05i
0.028936-3.1898e-05i,161.68-0.64864i,0.54769+0.0011609i,25.458+0.013812i,0.015954+6.4068e-05i
0.028992+1.2656e-05i,161.69-0.64685i,0.54888+0.0018098i,25.449+0.013879i,0.015955+6.4929e-05i
0.029003+2.0301e-05i,161.69-0.64478i,0.54905+0.0018836i,25.439+0.013942i,0.015955+6.5303e-05i
0.029005+2.215e-05i,161.7-0.64269i,0.54909+0.0019106i,25.429+0.014006i,0.015954+6.5408e-05i
0.029005+2.138e-05i,161.71-0.64057i,0.54903+0.0018635i,25.42+0.014068i,0.015954+6.5364e-05i
0.029002+1.9554e-05i,161.72-0.63848i,0.54897+0.001852i,25.41+0.014131i,0.015953+6.5244e-05i
0.029006+2.232e-05i,161.72-0.63641i,0.54903+0.0018792i,25.401+0.014194i,0.015953+6.5075e-05i
0.029006+2.1923e-05i,161.73-0.63431i,0.54898+0.0018308i,25.391+0.014256i,0.015952+6.4886e-05i
0.029004+1.9809e-05i,161.74-0.63221i,0.54889+0.0017659i,25.382+0.014318i,0.015951+6.4686e-05i
0.029004+2.3127e-05i,161.74-0.63024i,0.54904+0.0019464i,25.372+0.014382i,0.015951+6.4471e-05i
0.029014+2.8695e-05i,161.75-0.62819i,0.54918+0.0019626i,25.363+0.014444i,0.01595+6.4263e-05i
0.028998+1.6637e-05i,161.76-0.62604i,0.54875+0.0017529i,25.353+0.014504i,0.015949+6.4052e-05i
0.028997+2.2024e-05i,161.76-0.62413i,0.54897+0.0020237i,25.343+0.014568i,0.015948+6.3829e-05i
0.029004+2.2643e-05i,161.77-0.62203i,0.54894+0.0018851i,25.334+0.014628i,0.015948+6.3623e-05i
0.029002+1.5745e-05i,161.78-0.61986i,0.54862+0.0015954i,25.324+0.014688i,0.015947+6.3418e-05i
0.028994+1.3378e-05i,161.78-0.61787i,0.54854+0.0016604i,25.315+0.014749i,0.015946+6.3202e-05i
0.029013+2.7678e-05i,161.79-0.61598i,0.54908+0.0019213i,25.305+0.014812i,0.015946+6.2986e-05i
0.029007+2.1623e-05i,161.8-0.61389i,0.54881+0.0017582i,25.296+0.014871i,0.015945+6.2779e-05i
0.029001+2.0108e-05i,161.8-0.61194i,0.54878+0.0018037i,25.286+0.014932i,0.015944+6.2564e-05i
0.028991+1.4389e-05i,161.81-0.61032i,0.54443-0.004323i,25.276+0.014998i,0.015944+6.2363e-05i
0.028201-0.00069783i,161.79-0.63175i,0.41317-0.092177i,25.267+0.015371i,0.015943+6.2576e-05i
0.026828-0.0019798i,161.7-0.6914i,0.39002-0.11027i,25.259+0.016257i,0.015946+6.4808e-05i
0.027885-0.001087i,161.64-0.73232i,0.50357-0.030912i,25.25+0.016901i,0.015951+6.8547e-05i
0.028658-0.00027672i,161.63-0.74305i,0.53866-0.0040963i,25.241+0.017145i,0.015955+7.164e-05i
0.028918-3.6452e-05i,161.64-0.74331i,0.54677+0.0013558i,25.231+0.017252i,0.015958+7.3511e-05i
0.028984+1.5368e-05i,161.64-0.74129i,0.54832+0.0021653i,25.222+0.01733i,0.015959+7.4471e-05i
0.028999+2.4476e-05i,161.65-0.7389i,0.54854+0.0022134i,25.212+0.017402i,0.015959+7.4888e-05i
0.029+2.4626e-05i,161.66-0.73646i,0.5485+0.0021564i,25.203+0.017474i,0.015959+7.5002e-05i
0.029001+2.5132e-05i,161.66-0.73406i,0.5485+0.0021632i,25.193+0.017547i,0.015958+7.4951e-05i
0.029+2.451e-05i,161.67-0.73166i,0.54846+0.0021321i,25.184+0.017618i,0.015958+7.4807e-05i
0.028993+1.8861e-05i,161.68-0.72923i,0.54826+0.0020504i,25.174+0.01769i,0.015957+7.4623e-05i
0.028998+2.3062e-05i,161.68-0.72689i,0.54839+0.0021176i,25.165+0.017762i,0.015957+7.4403e-05i
0.029009+3.1382e-05i,161.69-0.72457i,0.54864+0.0022292i,25.155+0.017834i,0.015956+7.4161e-05i
0.029004+2.4318e-05i,161.7-0.7221i,0.54836+0.0020071i,25.145+0.017904i,0.015955+7.393e-05i
0.028999+2.5325e-05i,161.7-0.71984i,0.54842+0.0021865i,25.136+0.017976i,0.015955+7.3682e-05i
0.029004+2.8023e-05i,161.71-0.71749i,0.5485+0.0021854i,25.126+0.018047i,0.015954+7.344e-05i
0.028997+2.2307e-05i,161.72-0.71509i,0.54827+0.0020565i,25.117+0.018117i,0.015953+7.3198e-05i
0.028996+2.412e-05i,161.72-0.71281i,0.54832+0.0021589i,25.107+0.018188i,0.015953+7.295e-05i
0.029+2.4411e-05i,161.73-0.71044i,0.54831+0.0020749i,25.098+0.018258i,0.015952+7.271e-05i
0.028998+2.1444e-05i,161.74-0.70808i,0.54818+0.0019836i,25.088+0.018327i,0.015951+7.2469e-05i
0.028997+2.2127e-05i,161.74-0.70579i,0.54819+0.0020276i,25.079+0.018397i,0.015951+7.2225e-05i
0.029002+2.6197e-05i,161.75-0.70353i,0.54834+0.0021051i,25.069+0.018467i,0.01595+7.1982e-05i
0.029+2.437e-05i,161.75-0.70121i,0.54824+0.0020543i,25.059+0.018536i,0.015949+7.1742e-05i
0.028983-3.7381e-07i,161.76-0.69966i,0.54197-0.006394i,25.05+0.018614i,0.015949+7.1508e-05i
0.027987-0.00080921i,161.73-0.72441i,0.3822-0.099505i,25.041+0.019045i,0.015949+7.1791e-05i
0.02617-0.002333i,161.62-0.78602i,0.35189-0.12062i,25.033+0.01997i,0.015952+7.4189e-05i
0.027547-0.0013265i,161.55-0.83134i,0.49262-0.034434i,25.024+0.020686i,0.015959+7.8197e-05i
0.028561-0.00032923i,161.54-0.84347i,0.53617-0.004116i,25.015+0.020963i,0.015964+8.1574e-05i
0.028894-4.0242e-05i,161.54-0.84364i,0.54606+0.0018114i,25.006+0.021083i,0.015967+8.3622e-05i
0.028978+1.876e-05i,161.54-0.84124i,0.54786+0.002523i,24.996+0.021169i,0.015968+8.467e-05i
0.028995+2.8214e-05i,161.55-0.83851i,0.5481+0.0025241i,24.987+0.021251i,0.015969+8.5119e-05i
0.028997+2.7965e-05i,161.56-0.83574i,0.54805+0.0024474i,24.977+0.021333i,0.015968+8.5234e-05i
0.028998+2.861e-05i,161.56-0.83302i,0.54805+0.0024547i,24.967+0.021415i,0.015968+8.5169e-05i
0.028998+2.7949e-05i,161.57-0.83029i,0.54801+0.0024214i,24.958+0.021497i,0.015968+8.5002e-05i
0.028991+2.4054e-05i,161.58-0.82757i,0.54787+0.0023851i,24.948+0.021578i,0.015967+8.4788e-05i
0.028995+2.6809e-05i,161.58-0.82489i,0.54795+0.0024147i,24.939+0.021659i,0.015966+8.4539e-05i
0.029005+3.2761e-05i,161.59-0.82222i,0.54813+0.00246i,24.929+0.021741i,0.015966+8.4268e-05i
0.029+2.6557e-05i,161.6-0.81946i,0.54789+0.0022896i,24.92+0.021821i,0.015965+8.4003e-05i
0.028997+2.9063e-05i,161.6-0.81688i,0.54798+0.0024651i,24.91+0.021902i,0.015965+8.3722e-05i
0.029001+3.0731e-05i,161.61-0.8142i,0.54803+0.0024422i,24.901+0.021983i,0.015964+8.3447e-05i
0.028995+2.6037e-05i,161.62-0.81151i,0.54784+0.0023525i,24.891+0.022062i,0.015963+8.3171e-05i
0.028994+2.8562e-05i,161.62-0.80892i,0.54791+0.0024709i,24.882+0.022143i,0.015963+8.289e-05i
0.028997+2.8013e-05i,161.63-0.80624i,0.54788+0.0023794i,24.872+0.022222i,0.015962+8.2617e-05i
0.028997+2.4937e-05i,161.64-0.80355i,0.54775+0.0022551i,24.863+0.0223i,0.015961+8.2344e-05i
0.028993+2.414e-05i,161.64-0.80095i,0.5477+0.0022865i,24.853+0.022379i,0.015961+8.2067e-05i
0.029+2.9691e-05i,161.65-0.79839i,0.54791+0.0023781i,24.843+0.022459i,0.01596+8.1791e-05i
0.028997+2.7607e-05i,161.65-0.79576i,0.5478+0.0023259i,24.834+0.022537i,0.015959+8.1518e-05i
0.028976-3.7125e-06i,161.66-0.79413i,0.53942-0.0085782i,24.824+0.022628i,0.015959+8.1255e-05i
0.027704-0.00093182i,161.62-0.822i,0.34657-0.10276i,24.815+0.023113i,0.015959+8.1603e-05i
0.025351-0.0026537i,161.49-0.88214i,0.30797-0.12696i,24.808+0.024033i,0.015963+8.4073e-05i
0.0271-0.0015925i,161.4-0.93057i,0.48002-0.03744i,24.8+0.024804i,0.015971+8.8183e-05i
0.028441-0.0003858i,161.38-0.94397i,0.53364-0.0038931i,24.79+0.025112i,0.015978+9.1738e-05i
0.028868-4.2704e-05i,161.38-0.94398i,0.54553+0.0023597i,24.781+0.025244i,0.015981+9.3901e-05i
0.028973+2.2495e-05i,161.39-0.94117i,0.54753+0.0028978i,24.771+0.025339i,0.015983+9.5003e-05i
0.028994+3.2173e-05i,161.4-0.93809i,0.54778+0.0028436i,24.762+0.02543i,0.015984+9.5463e-05i
0.028996+3.1478e-05i,161.4-0.93499i,0.54772+0.0027459i,24.752+0.025521i,0.015984+9.557e-05i
0.028997+3.2111e-05i,161.41-0.93195i,0.54772+0.002746i,24.743+0.025613i,0.015984+9.5484e-05i
0.028996+3.1237e-05i,161.42-0.9289i,0.54768+0.0027124i,24.733+0.025704i,0.015983+9.5291e-05i
0.028992+2.9412e-05i,161.42-0.92588i,0.5476+0.0027201i,24.724+0.025796i,0.015983+9.5046e-05i
0.028996+3.1625e-05i,161.43-0.92286i,0.54766+0.0027144i,24.714+0.025887i,0.015982+9.4765e-05i
0.029+3.299e-05i,161.44-0.91984i,0.54769+0.002685i,24.705+0.025977i,0.015981+9.4465e-05i
0.028996+2.8872e-05i,161.44-0.9168i,0.54752+0.0025906i,24.695+0.026067i,0.015981+9.4164e-05i
0.028996+3.3144e-05i,161.45-0.9139i,0.54767+0.0027538i,24.686+0.026158i,0.01598+9.3851e-05i
0.029+3.3292e-05i,161.46-0.91089i,0.54767+0.0026894i,24.676+0.026248i,0.015979+9.3544e-05i
0.028993+2.9289e-05i,161.46-0.90791i,0.54749+0.0026479i,24.667+0.026337i,0.015979+9.3233e-05i
0.028994+3.5169e-05i,161.47-0.90505i,0.54769+0.0028473i,24.657+0.026428i,0.015978+9.2916e-05i
0.028996+3.1544e-05i,161.48-0.90201i,0.54756+0.0026575i,24.648+0.026515i,0.015977+9.2612e-05i
0.028994+2.6227e-05i,161.48-0.89899i,0.54734+0.0024821i,24.638+0.026603i,0.015977+9.2308e-05i
0.02899+2.6985e-05i,161.49-0.89611i,0.54733+0.0025769i,24.629+0.026692i,0.015976+9.1995e-05i
0.028999+3.251e-05i,161.5-0.89322i,0.54757+0.0026287i,24.619+0.02678i,0.015975+9.1688e-05i
0.028996+3.0798e-05i,161.5-0.8903i,0.54746+0.0025945i,24.61+0.026868i,0.015975+9.1382e-05i
0.028966-1.2052e-05i,161.51-0.88869i,0.53612-0.011832i,24.6+0.026973i,0.015974+9.1088e-05i
0.027357-0.001039i,161.46-0.91902i,0.30848-0.099953i,24.591+0.027504i,0.015974+9.1507e-05i
0.024272-0.0028611i,161.3-0.97262i,0.26007-0.12578i,24.584+0.02835i,0.01598+9.3906e-05i
0.026508-0.0018728i,161.2-1.0217i,0.46587-0.039663i,24.576+0.029142i,0.01599+9.7843e-05i
0.028295-0.00044265i,161.17-1.0361i,0.53123-0.0034175i,24.567+0.029477i,0.015997+0.00010139i
0.028843-4.635e-05i,161.17-1.0358i,0.54512+0.0028352i,24.558+0.029618i,0.016002+0.00010357i
0.028969+2.5719e-05i,161.18-1.0327i,0.54736+0.003269i,24.548+0.029721i,0.016004+0.00010466i
0.028993+3.4832e-05i,161.18-1.0293i,0.54756+0.0031169i,24.539+0.029821i,0.016005+0.0001051i
0.028997+3.6045e-05i,161.19-1.0259i,0.54756+0.0030546i,24.529+0.029921i,0.016005+0.00010518i
0.028996+3.4739e-05i,161.2-1.0225i,0.54749+0.003003i,24.52+0.030022i,0.016005+0.00010507i
0.028996+3.4994e-05i,161.21-1.0192i,0.54748+0.0030015i,24.51+0.030122i,0.016005+0.00010485i
0.028996+3.4228e-05i,161.21-1.0159i,0.54744+0.0029639i,24.501+0.030222i,0.016004+0.00010457i
0.028982+2.4837e-05i,161.22-1.0125i,0.54707+0.0028483i,24.491+0.030321i,0.016004+0.00010427i
0.028986+2.8481e-05i,161.23-1.0093i,0.54719+0.0029042i,24.482+0.030421i,0.016003+0.00010394i
0.029011+4.5442e-05i,161.23-1.0061i,0.54782+0.0031118i,24.472+0.030521i,0.016002+0.00010359i
0.029004+3.6464e-05i,161.24-1.0027i,0.54747+0.0028691i,24.463+0.030619i,0.016002+0.00010326i
0.028995+3.5188e-05i,161.25-0.99948i,0.54739+0.0029766i,24.453+0.030718i,0.016001+0.00010291i
0.028997+3.5813e-05i,161.25-0.99623i,0.54741+0.0029627i,24.444+0.030816i,0.016+0.00010257i
0.028994+3.3055e-05i,161.26-0.99296i,0.54729+0.0029019i,24.434+0.030914i,0.015999+0.00010223i
0.028994+3.4678e-05i,161.27-0.98976i,0.54732+0.0029577i,24.425+0.031012i,0.015999+0.00010189i
0.028996+3.3484e-05i,161.27-0.9865i,0.54728+0.0028781i,24.415+0.031109i,0.015998+0.00010155i
0.028995+3.2315e-05i,161.28-0.98328i,0.54722+0.002844i,24.406+0.031205i,0.015997+0.00010121i
0.028995+3.324e-05i,161.29-0.98009i,0.54724+0.0028672i,24.396+0.031302i,0.015997+0.00010088i
0.028995+3.2953e-05i,161.29-0.97691i,0.54726+0.0028953i,24.387+0.031399i,0.015996+0.00010054i
0.028946-2.888e-05i,161.3-0.9754i,0.53097-0.017162i,24.377+0.031517i,0.015995+0.00010022i
0.026958-0.0011219i,161.24-1.0071i,0.26923-0.087726i,24.369+0.032078i,0.015996+0.0001007i
0.022947-0.0027506i,161.06-1.049i,0.20941-0.11447i,24.362+0.03278i,0.016002+0.00010287i
0.02569-0.0020839i,160.94-1.0951i,0.45023-0.040776i,24.354+0.033543i,0.016014+0.00010631i
0.028103-0.00049297i,160.9-1.1101i,0.52932-0.0028938i,24.345+0.033897i,0.016023+0.00010961i
0.028814-4.74e-05i,160.9-1.1096i,0.54527+0.0034281i,24.336+0.034045i,0.016028+0.00011166i
0.028969+3.0348e-05i,160.91-1.1061i,0.54748+0.0036407i,24.326+0.034155i,0.016031+0.00011267i
0.028996+3.9294e-05i,160.92-1.1024i,0.54758+0.003403i,24.317+0.034261i,0.016032+0.00011306i
0.028998+3.7817e-05i,160.92-1.0988i,0.54744+0.0032589i,24.308+0.034368i,0.016033+0.0001131i
0.028998+3.7852e-05i,160.93-1.0952i,0.54741+0.0032306i,24.298+0.034476i,0.016032+0.00011295i
0.028997+3.7014e-05i,160.94-1.0916i,0.54737+0.0032115i,24.289+0.034583i,0.016032+0.0001127i
0.028996+3.7379e-05i,160.95-1.0881i,0.54737+0.0032349i,24.279+0.03469i,0.016031+0.0001124i
0.028999+3.6979e-05i,160.95-1.0845i,0.54732+0.003156i,24.27+0.034797i,0.016031+0.00011206i
0.028995+3.4379e-05i,160.96-1.081i,0.5472+0.0031078i,24.26+0.034903i,0.01603+0.0001117i
0.028996+3.6102e-05i,160.97-1.0775i,0.54726+0.0031525i,24.251+0.03501i,0.016029+0.00011134i
0.029001+3.8361e-05i,160.97-1.074i,0.54735+0.0031698i,24.241+0.035116i,0.016029+0.00011098i
