12,21,17,15,13,16,9,13,11,23,12,12
14,20,16,16,11,13,9,13,7,29,10,12
12,21,13,15,7,8,10,15,13,28,10,15
10,22,14,16,7,14,13,12,8,31,8,13
11,23,10,14,11,9,12,14,7,33,7,10
11,23,12,9,9,9,14,17,13,30,8,10
9,26,17,11,11,13,11,17,13,29,7,8
11,22,15,12,14,15,12,18,11,30,10,9
8,23,12,9,17,11,12,14,10,32,11,8
9,24,12,12,18,10,13,12,15,31,12,10
8,22,10,12,12,6,16,10,16,28,10,10
10,21,10,10,12,9,15,10,12,28,11,6
8,24,14,8,9,8,13,12,13,33,7,8
8,28,14,10,10,14,9,13,7,37,4,8
5,29,19,14,14,10,12,13,5,36,6,5
10,28,18,12,11,12,9,14,12,34,9,6
13,28,17,12,17,10,8,16,6,35,12,6
11,29,15,11,15,9,10,10,8,36,8,7
13,22,15,12,21,8,11,8,8,36,8,9
12,24,14,9,17,12,11,11,7,39,8,9
10,19,11,11,20,10,9,8,9,37,11,10
4,24,11,13,15,8,14,7,15,38,12,10
7,24,13,13,12,10,13,11,16,40,13,5
7,27,11,15,13,11,14,10,12,38,12,9
7,28,10,11,10,9,14,6,12,36,8,10
8,32,7,11,9,11,19,5,8,37,8,12
7,35,5,15,11,11,14,5,12,35,8,7
6,36,4,13,12,10,17,8,14,38,9,9
9,31,8,12,11,8,12,7,17,41,9,13
10,31,10,10,14,12,9,9,14,40,11,14
13,28,13,8,8,14,10,8,14,39,13,9
7,26,12,11,9,14,11,6,12,36,15,7
6,28,10,10,6,14,9,10,17,36,14,9
9,30,7,10,11,11,11,8,12,34,15,10
8,32,11,12,16,13,12,9,15,32,14,8
10,33,4,10,18,8,13,9,12,35,15,6
12,34,8,11,22,8,10,13,10,34,16,6
12,29,11,8,12,6,14,14,11,32,12,9
8,31,7,12,10,13,15,12,11,28,15,8
10,32,5,11,14,16,15,11,10,34,15,4
5,29,11,12,11,14,13,11,10,34,16,8
7,31,15,14,13,9,15,11,11,37,13,7
7,33,10,12,11,11,10,8,9,33,13,4
5,33,14,13,11,12,10,7,8,32,9,6
10,30,9,14,18,13,10,7,6,36,11,7
7,27,9,10,11,11,11,9,8,39,11,8
6,29,10,15,9,15,10,9,9,39,11,8
8,30,10,16,10,16,11,8,9,36,13,10
7,25,6,15,12,11,12,9,7,39,12,13
7,29,9,12,12,10,12,12,11,36,14,11
4,30,9,10,14,11,12,15,10,38,17,12
8,31,12,11,13,10,9,16,11,33,18,10
5,30,16,15,13,19,10,10,9,31,13,8
7,30,11,12,17,13,13,8,10,33,13,10
7,33,16,13,13,14,14,9,11,33,10,9
7,30,15,13,16,10,14,8,11,32,14,11
6,31,9,13,16,10,15,8,10,31,18,13
4,33,10,13,19,9,13,11,9,28,19,12
7,28,13,14,19,13,11,10,15,23,16,12
8,31,13,16,15,15,15,11,14,26,13,8
7,29,17,12,10,13,10,8,13,27,9,7
6,26,17,11,10,15,12,8,10,27,9,10
11,22,14,12,11,15,12,8,8,30,10,8
13,24,16,14,15,16,13,11,8,32,9,6
8,26,18,15,16,16,14,12,9,34,11,7
10,23,17,11,11,16,11,10,9,37,10,9
10,23,17,15,14,15,12,10,11,36,12,11
11,22,15,17,14,18,11,12,7,32,13,11
12,26,17,19,14,18,16,10,10,33,11,13
4,23,12,15,15,18,14,14,6,36,12,11
8,27,10,12,16,14,16,12,10,31,10,11
8,28,11,9,21,13,17,13,12,31,9,17
8,29,12,6,16,7,17,11,15,29,7,9
7,30,15,13,13,11,16,16,13,27,8,10
7,32,15,9,16,15,14,12,14,29,10,11
10,29,15,11,16,16,12,11,14,29,7,13
9,29,11,9,14,11,12,10,13,29,7,13
7,30,11,10,13,6,15,11,7,28,14,10
9,29,15,13,12,7,14,10,10,25,14,7
5,29,17,15,11,9,13,9,10,25,12,6
6,30,14,11,19,12,11,8,8,25,11,7
7,29,16,10,12,14,13,10,8,28,15,7
6,30,14,16,14,13,10,8,11,23,17,9
8,29,14,10,14,9,19,8,12,26,18,8
8,31,12,11,12,9,11,10,10,26,17,4
7,30,15,11,9,7,14,3,8,28,12,4
4,33,13,7,8,10,10,3,10,26,14,7
8,31,10,5,7,12,10,4,9,27,11,3
6,31,12,3,9,14,5,3,7,29,12,1
5,29,7,9,9,15,7,5,5,29,8,0
5,30,6,13,10,14,7,4,5,32,5,0
5,30,9,13,8,14,5,5,6,28,4,0
6,28,5,9,7,12,5,4,6,29,8,0
4,30,6,10,6,11,9,4,2,32,5,1
3,26,2,8,6,8,8,3,1,34,2,3
1,26,5,7,6,9,6,6,4,36,5,1
3,33,2,7,6,8,4,6,4,37,5,2
3,30,4,6,6,5,3,5,4,38,7,4
5,30,4,6,9,5,5,2,6,36,8,3
3,26,8,4,9,9,3,4,4,35,8,2
5,25,9,6,5,8,5,2,2,36,6,5
3,28,7,3,6,7,8,1,2,33,4,3
3,29,9,3,10,5,5,3,3,35,3,2
4,27,8,3,4,2,4,5,3,33,4,2
5,25,7,2,2,1,5,3,3,33,6,4
4,25,9,4,3,2,3,1,1,34,4,3
3,26,7,1,2,2,2,0,1,32,5,2
3,25,10,1,1,5,4,1,2,29,1,3
1,31,9,1,3,4,3,3,4,29,6,2
2,32,7,4,2,2,2,1,6,34,7,1
4,27,7,2,3,6,2,1,4,31,8,1
3,27,4,3,3,6,3,1,5,31,6,2
4,23,8,2,3,7,3,1,4,29,4,1
4,23,8,2,5,5,2,1,3,29,3,1
3,20,6,0,1,3,2,1,2,24,5,1
2,21,2,1,1,5,2,2,2,23,3,1
1,17,3,0,1,7,2,2,1,21,4,1
1,14,0,1,1,3,1,0,1,25,2,2
0,19,0,2,2,5,2,2,0,23,1,1
2,17,1,2,0,6,1,0,0,20,1,1
2,14,3,4,0,3,2,1,0,22,3,1
2,14,2,3,0,4,0,1,0,26,2,1
2,18,1,3,1,3,0,1,0,24,2,1
2,19,2,3,0,1,1,1,0,22,4,1
2,18,2,3,1,2,1,1,0,21,2,0
1,16,1,2,1,3,2,1,0,23,2,0
2,15,0,1,1,2,2,3,1,21,1,0
1,18,0,1,1,1,2,0,1,22,1,1
0,15,2,0,1,2,1,0,1,21,1,1
0,17,4,1,1,1,0,1,1,23,1,1
0,17,4,2,0,1,0,2,1,21,1,0
1,16,2,1,0,1,0,1,1,24,1,0
0,16,2,0,3,0,1,1,1,25,1,2
2,16,2,1,4,0,1,1,0,27,2,2
1,15,2,0,1,1,0,0,1,22,2,1
3,16,2,0,0,1,0,0,3,21,2,1
2,16,2,1,0,0,0,1,2,24,1,0
2,16,1,1,1,2,0,0,4,17,2,0
1,17,2,1,0,2,1,0,3,22,1,0
0,18,2,1,0,1,0,0,4,20,2,1
0,20,2,2,1,1,0,0,2,20,3,1
0,20,4,2,1,0,1,1,2,19,3,1
1,20,3,1,2,2,0,1,1,17,4,1
1,19,1,0,2,2,0,1,1,17,3,1
0,19,1,1,1,2,0,1,1,18,2,1
0,21,1,2,0,1,0,1,1,17,2,0
0,18,3,3,0,1,0,1,2,17,1,0
0,16,4,3,0,1,1,1,3,18,1,0
0,16,3,0,1,2,1,3,2,17,0,0
0,19,3,2,1,2,1,0,2,16,0,0
1,19,1,3,0,1,1,1,3,15,0,0
2,18,1,2,1,0,1,2,2,15,0,1
2,16,2,1,1,0,0,2,2,13,0,1
2,16,2,1,2,1,0,2,1,13,1,0
1,17,0,1,2,0,3,2,0,12,1,0
2,13,0,1,3,0,2,2,1,11,0,1
2,14,1,1,2,0,1,1,3,12,1,1
4,12,2,1,0,0,1,0,2,13,2,2
3,11,2,1,1,0,1,1,3,13,1,2
3,10,4,0,1,0,1,1,3,12,0,1
2,8,4,0,2,1,1,0,2,10,1,2
3,8,2,1,3,1,1,1,2,9,0,1
2,12,3,0,1,1,1,2,2,8,0,0
1,13,1,0,0,1,1,1,2,7,0,0
0,14,1,1,0,1,1,1,3,9,1,1
1,13,1,1,0,2,1,1,3,6,1,0
3,8,2,2,1,1,1,0,2,7,0,0
1,10,1,1,1,0,0,0,2,6,0,1
3,11,0,0,2,0,0,0,3,6,0,0
3,11,1,0,1,1,0,0,1,6,0,0
3,10,1,0,1,1,1,0,1,6,0,0
0,9,1,1,1,1,1,1,0,8,0,0
0,9,0,1,0,1,1,2,1,8,0,0
1,9,1,1,1,1,3,1,2,8,0,0
2,9,2,1,1,0,2,1,3,8,1,0
2,9,1,2,0,0,2,0,0,9,0,0
2,9,0,2,1,0,1,0,0,11,0,1
1,8,1,1,1,0,2,1,0,11,0,1
1,9,0,1,1,0,1,1,0,10,0,0
1,9,0,1,3,0,1,0,0,9,0,0
1,11,0,1,2,0,2,0,0,8,0,0
3,9,0,1,2,0,0,0,1,8,0,0
3,8,0,0,2,0,0,0,1,7,0,0
3,7,2,0,2,0,0,0,0,7,0,0
0,6,1,0,2,0,0,0,1,4,2,0
0,8,3,0,1,0,0,0,1,6,1,0
0,8,2,0,2,0,1,0,2,8,1,0
0,8,0,0,1,0,1,0,1,8,1,0
0,9,0,1,1,0,0,0,0,7,0,0
1,10,0,0,1,0,2,0,1,6,1,0
1,10,0,1,1,0,0,0,1,5,1,0
1,10,0,1,0,0,1,0,1,4,0,0
0,9,0,1,0,0,1,1,1,4,1,0
0,8,0,0,1,0,1,0,1,4,0,0
0,8,0,1,0,0,0,0,0,3,0,0
0,8,0,0,0,1,0,0,1,2,0,0
0,8,0,0,0,0,1,1,1,2,0,0
0,8,0,0,0,0,1,1,1,2,1,0
0,6,2,0,0,0,1,1,1,4,1,0
0,6,1,1,0,0,1,1,1,3,1,0
0,6,3,0,0,0,1,0,1,2,1,0
0,6,1,0,0,0,0,0,0,3,1,0
0,5,2,0,0,0,0,0,0,3,0,0
0,7,0,0,0,1,0,0,1,2,0,0
0,7,0,0,0,0,1,0,1,3,0,0
0,8,0,0,0,0,0,0,2,2,0,0
0,6,0,0,0,0,0,0,1,3,0,0
0,8,0,0,0,0,0,0,1,3,1,0
0,6,0,0,0,0,0,1,1,4,0,0
1,3,0,0,0,0,0,1,0,4,0,0
1,4,0,0,0,0,0,0,1,3,0,1
0,5,0,0,0,0,0,0,0,3,0,0
0,5,0,1,0,0,0,0,0,3,0,0
1,4,0,1,0,0,0,0,1,3,0,1
0,5,0,0,0,0,0,0,1,2,0,0
0,5,0,0,0,0,0,0,0,4,0,1
0,4,0,0,0,0,1,0,0,4,0,2
0,3,0,0,0,0,1,0,1,4,0,2
0,3,0,0,0,0,1,0,2,3,1,1
0,3,0,0,0,0,1,0,2,3,1,1
0,3,0,0,0,0,0,0,2,2,0,1
0,3,1,0,0,0,0,0,2,2,0,1
0,3,0,0,0,0,0,0,2,2,0,1
0,3,0,1,0,0,0,0,1,2,0,2
1,3,1,1,0,0,0,0,1,2,0,1
0,3,1,0,0,1,0,0,0,2,0,0
0,3,0,0,0,0,0,0,0,2,0,0
0,4,0,0,0,0,0,0,0,3,0,0
1,4,0,0,0,0,0,0,0,3,0,0
0,4,0,0,0,0,0,0,0,2,0,0
0,4,0,0,0,0,0,0,0,3,0,0
0,4,0,0,0,0,0,0,0,2,0,0
0,3,0,0,0,0,1,0,0,3,0,1
0,4,0,0,0,0,1,0,0,2,0,1
0,3,0,0,0,0,0,0,0,2,0,0
1,3,0,0,0,0,0,0,0,2,0,0
1,3,0,0,0,0,0,0,0,2,0,0
1,3,0,1,0,0,0,0,0,2,0,0
0,3,0,1,0,0,0,0,0,1,1,0
0,5,0,0,0,0,0,0,0,1,0,0
0,4,1,0,0,0,0,0,0,1,0,0
0,4,2,0,0,0,0,0,0,2,0,0
0,4,1,0,0,0,0,0,0,1,1,0
0,4,1,0,0,0,0,0,0,1,1,0
0,3,1,0,0,0,0,0,0,1,1,0
0,3,1,0,0,0,0,0,0,1,1,0
0,3,0,0,0,0,0,0,0,1,1,0
0,2,1,0,0,0,0,0,0,0,1,0
0,3,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,0,0,0,0,0,0
0,3,1,0,0,0,0,0,0,0,0,0
0,3,1,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,3,1,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,1
0,2,1,0,0,0,0,0,0,0,0,1
0,3,1,0,0,0,0,0,0,0,1,0
0,3,1,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,1,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
